Date,Value
01/02/2019,0.0002212
02/02/2019,0.0001491
03/02/2019,0.4998
04/02/2019,0.06816
05/02/2019,0.004567
06/02/2019,0.001191
07/02/2019,0.001815
08/02/2019,0.5478
09/02/2019,0.03676
10/02/2019,0.003594
11/02/2019,0.001131
12/02/2019,0.0007465
13/02/2019,0.0005351
14/02/2019,0.06358
15/02/2019,0.01823
16/02/2019,0.001276
17/02/2019,0.0001856
18/02/2019,0.0001032
19/02/2019,7.516E-05
20/02/2019,5.705E-05
21/02/2019,0.1296
22/02/2019,0.00965
23/02/2019,0.0009614
24/02/2019,0.4064
25/02/2019,0.02836
26/02/2019,0.0026
27/02/2019,0.0008357
28/02/2019,0.0006023
01/03/2019,0.0004701
02/03/2019,0.0003678
03/03/2019,0.0002888
04/03/2019,0.000226
05/03/2019,0.0001775
06/03/2019,0.0001399
07/03/2019,0.0001097
08/03/2019,8.683E-05
09/03/2019,6.866E-05
10/03/2019,2.626
11/03/2019,0.1496
12/03/2019,0.01176
13/03/2019,0.02545
14/03/2019,0.002541
15/03/2019,0.0005003
16/03/2019,0.0002952
17/03/2019,0.0001975
18/03/2019,0.000129
19/03/2019,8.133E-05
20/03/2019,5.026E-05
21/03/2019,3.043E-05
22/03/2019,1.812E-05
23/03/2019,1.057E-05
24/03/2019,6.107E-06
25/03/2019,3.499E-06
26/03/2019,1.989E-06
27/03/2019,1.119E-06
28/03/2019,6.27E-07
29/03/2019,3.497E-07
30/03/2019,1.947E-07
31/03/2019,1.087E-07
01/04/2019,6.022E-08
02/04/2019,3.346E-08
03/04/2019,1.858E-08
04/04/2019,1.036E-08
05/04/2019,5.928E-09
06/04/2019,3.319E-09
07/04/2019,1.877E-09
08/04/2019,1.091E-09
09/04/2019,6.329E-10
10/04/2019,3.769E-10
11/04/2019,2.348E-10
12/04/2019,3.741E-10
13/04/2019,2.36E-10
14/04/2019,0.0007572
15/04/2019,5.975E-05
16/04/2019,3.135E-06
17/04/2019,1.744E-07
18/04/2019,8.697E-09
19/04/2019,8.134E-10
20/04/2019,5.273E-10
21/04/2019,3.195E-10
22/04/2019,1.971E-10
23/04/2019,3.48E-10
24/04/2019,2.229E-10
25/04/2019,1.447E-10
26/04/2019,3.254E-10
27/04/2019,2.118E-10
28/04/2019,1.4E-10
29/04/2019,3.492E-10
30/04/2019,4.618E-10
01/05/2019,5E-10
02/05/2019,5.325E-10
03/05/2019,5.476E-10
04/05/2019,3.472E-10
05/05/2019,2.212E-10
06/05/2019,1.443E-10
07/05/2019,3.133E-10
08/05/2019,2.139E-10
09/05/2019,1.459E-10
10/05/2019,0.03085
11/05/2019,0.001526
12/05/2019,6.95E-05
13/05/2019,0.008797
14/05/2019,0.0004836
15/05/2019,2.056E-05
16/05/2019,8.71E-07
17/05/2019,4.031E-08
18/05/2019,2.059E-09
19/05/2019,1.637E-10
20/05/2019,2.572E-10
21/05/2019,1.756E-10
22/05/2019,1.209E-10
23/05/2019,2.683E-10
24/05/2019,1.82E-10
25/05/2019,1.273E-10
26/05/2019,9.321E-11
27/05/2019,7.119E-11
28/05/2019,2.447E-10
29/05/2019,1.774E-10
30/05/2019,1.257E-10
31/05/2019,9.2E-11
01/06/2019,2.298E-10
02/06/2019,3.406E-10
03/06/2019,2.29E-10
04/06/2019,1.608E-10
05/06/2019,1.918E-10
06/06/2019,1.377E-10
07/06/2019,9.877E-11
08/06/2019,7.589E-11
09/06/2019,6.233E-11
10/06/2019,5.358E-11
11/06/2019,1.823E-10
