Date,Value
20/10/2019,3.244E-07
21/10/2019,2.855E-07
22/10/2019,6.19E-07
23/10/2019,4.893E-07
24/10/2019,3.972E-07
25/10/2019,7.15E-07
26/10/2019,9.095E-07
27/10/2019,8.807E-07
28/10/2019,4.96E-07
29/10/2019,3.619E-07
30/10/2019,5.375E-07
31/10/2019,0.01323
01/11/2019,0.004176
02/11/2019,0.0002265
03/11/2019,1.31E-05
04/11/2019,1.227E-06
05/11/2019,5.623E-07
06/11/2019,4.539E-07
07/11/2019,5.029E-07
08/11/2019,4.778E-07
09/11/2019,4.908E-07
10/11/2019,5.255E-07
11/11/2019,5.216E-07
12/11/2019,6.685E-07
13/11/2019,6.355E-07
14/11/2019,7.207E-07
15/11/2019,6.09E-07
16/11/2019,5.66E-07
17/11/2019,5.302E-07
18/11/2019,6.672E-07
19/11/2019,6.309E-07
20/11/2019,5.565E-07
21/11/2019,6.898E-07
22/11/2019,5.657E-07
23/11/2019,5.072E-07
24/11/2019,6.221E-07
25/11/2019,5.102E-07
26/11/2019,4.43E-07
27/11/2019,5.461E-07
28/11/2019,5.617E-07
29/11/2019,5.299E-07
30/11/2019,5.202E-07
01/12/2019,6.754E-07
02/12/2019,7.461E-07
03/12/2019,6.284E-07
04/12/2019,7.068E-07
05/12/2019,6.227E-07
06/12/2019,5.727E-07
07/12/2019,5.73E-07
08/12/2019,6.789E-07
09/12/2019,0.0003317
10/12/2019,9.855E-05
11/12/2019,3.475E-05
12/12/2019,1.38E-05
13/12/2019,5.751E-06
14/12/2019,0.0489
15/12/2019,0.01501
16/12/2019,0.004265
17/12/2019,0.00156
18/12/2019,0.0005888
19/12/2019,0.0002284
20/12/2019,8.973E-05
21/12/2019,3.624E-05
22/12/2019,1.446E-05
23/12/2019,5.999E-06
24/12/2019,2.726E-06
25/12/2019,1.453E-06
26/12/2019,0.04289
27/12/2019,0.04701
28/12/2019,0.01172
29/12/2019,0.003754
30/12/2019,0.02606
31/12/2019,0.001823
01/01/2020,0.0002741
02/01/2020,9.87E-05
03/01/2020,4.458E-05
04/01/2020,1.961E-05
05/01/2020,8.398E-06
06/01/2020,3.989E-06
07/01/2020,1.984E-06
08/01/2020,1.114E-06
09/01/2020,7.541E-07
10/01/2020,5.995E-07
11/01/2020,4.939E-07
12/01/2020,4.432E-07
13/01/2020,3.62E-07
14/01/2020,2.982E-07
15/01/2020,2.913E-07
16/01/2020,3.038E-07
17/01/2020,3.232E-07
18/01/2020,3.654E-07
19/01/2020,3.387E-07
20/01/2020,3.434E-07
21/01/2020,3.775E-07
22/01/2020,3.937E-07
23/01/2020,3.96E-07
24/01/2020,0.03735
25/01/2020,0.02341
26/01/2020,0.006607
27/01/2020,0.002498
28/01/2020,0.0008917
29/01/2020,0.0003415
30/01/2020,0.0001349
31/01/2020,5.412E-05
01/02/2020,2.276E-05
02/02/2020,9.843E-06
03/02/2020,4.222E-06
04/02/2020,2.055E-06
05/02/2020,1.149E-06
06/02/2020,7.673E-07
07/02/2020,6.063E-07
08/02/2020,4.899E-07
09/02/2020,4.558E-07
10/02/2020,4.589E-07
11/02/2020,4.2E-07
12/02/2020,4.196E-07
13/02/2020,4.683E-07
14/02/2020,4.494E-07
15/02/2020,4.348E-07
16/02/2020,4.597E-07
17/02/2020,4.494E-07
18/02/2020,0.005619
19/02/2020,0.0003373
20/02/2020,1.483E-05
21/02/2020,0.0002225
22/02/2020,1.703E-05
23/02/2020,0.03973
24/02/2020,0.03339
25/02/2020,0.008308
26/02/2020,0.002637
27/02/2020,0.01669
28/02/2020,0.00188
29/02/2020,0.0002141
01/03/2020,5.044E-05
02/03/2020,1.825E-05
03/03/2020,7.139E-06
04/03/2020,2.708E-06
05/03/2020,8.236E-07
06/03/2020,3.605E-07
07/03/2020,2.586E-07
08/03/2020,1.986E-07
09/03/2020,1.698E-07
10/03/2020,1.997E-07
11/03/2020,1.998E-07
12/03/2020,1.914E-07
13/03/2020,2.109E-07
14/03/2020,2.051E-07
15/03/2020,2.095E-07
16/03/2020,1.999E-07
17/03/2020,2.038E-07
18/03/2020,2.017E-07
19/03/2020,2.208E-07
20/03/2020,2.163E-07
21/03/2020,2.113E-07
22/03/2020,2.1E-07
23/03/2020,2.291E-07
24/03/2020,2.113E-07
25/03/2020,1.989E-07
26/03/2020,1.803E-07
27/03/2020,1.953E-07
28/03/2020,2.279E-07
29/03/2020,2.026E-07
30/03/2020,1.868E-07
31/03/2020,1.804E-07
01/04/2020,1.795E-07
02/04/2020,1.765E-07
03/04/2020,2.09E-07
04/04/2020,1.893E-07
05/04/2020,1.814E-07
06/04/2020,1.786E-07
07/04/2020,1.855E-07
08/04/2020,2.126E-07
09/04/2020,2.244E-07
10/04/2020,2.098E-07
11/04/2020,2.029E-07
12/04/2020,1.784E-07
13/04/2020,2.118E-07
14/04/2020,2.135E-07
15/04/2020,2.157E-07
16/04/2020,2.323E-07
17/04/2020,2.439E-07
18/04/2020,2.238E-07
19/04/2020,2.264E-07
20/04/2020,2.151E-07
21/04/2020,2.25E-07
22/04/2020,2.215E-07
23/04/2020,2.508E-07
24/04/2020,2.597E-07
25/04/2020,2.113E-07
26/04/2020,2.459E-07
27/04/2020,2.262E-07
28/04/2020,1.983E-07
29/04/2020,2.259E-07
30/04/2020,2.079E-07
01/05/2020,0.003855
02/05/2020,0.0002377
03/05/2020,1.286E-05
04/05/2020,0.0001553
05/05/2020,1.309E-05
06/05/2020,1.036E-06
07/05/2020,2.474E-07
08/05/2020,1.967E-07
09/05/2020,1.992E-07
10/05/2020,1.868E-07
11/05/2020,2.245E-07
12/05/2020,2.011E-07
13/05/2020,1.866E-07
14/05/2020,2.176E-07
15/05/2020,1.993E-07
16/05/2020,1.626E-07
17/05/2020,1.924E-07
18/05/2020,2.031E-07
19/05/2020,1.644E-07
20/05/2020,1.461E-07
21/05/2020,1.36E-07
22/05/2020,1.538E-07
23/05/2020,1.822E-07
24/05/2020,1.425E-07
25/05/2020,1.222E-07
26/05/2020,1.117E-07
27/05/2020,1.16E-07
28/05/2020,1.328E-07
29/05/2020,1.827E-07
30/05/2020,1.623E-07
31/05/2020,1.701E-07
01/06/2020,1.591E-07
02/06/2020,1.745E-07
03/06/2020,2.087E-07
04/06/2020,1.826E-07
05/06/2020,1.418E-07
06/06/2020,1.415E-07
07/06/2020,1.535E-07
08/06/2020,1.479E-07
09/06/2020,1.242E-07
10/06/2020,1.153E-07
11/06/2020,1.632E-07
12/06/2020,1.628E-07
13/06/2020,1.803E-07
14/06/2020,1.785E-07
15/06/2020,1.654E-07
16/06/2020,1.47E-07
17/06/2020,1.289E-07
18/06/2020,1.194E-07
19/06/2020,1.267E-07
20/06/2020,1.515E-07
21/06/2020,1.429E-07
22/06/2020,2.375E-07
23/06/2020,3.009E-07
24/06/2020,2.205E-07
25/06/2020,2.445E-07
26/06/2020,1.467E-07
27/06/2020,2.559E-07
28/06/2020,2.035E-07
29/06/2020,1.211E-07
30/06/2020,1.241E-07
01/07/2020,1.044E-07
02/07/2020,7.148E-08
03/07/2020,7.401E-08
04/07/2020,7.444E-08
05/07/2020,5.03E-08
06/07/2020,3.075E-08
07/07/2020,2.152E-08
08/07/2020,2.664E-07
09/07/2020,1.084E-07
10/07/2020,4.74E-08
11/07/2020,0.006652
12/07/2020,0.004137
13/07/2020,0.0002024
14/07/2020,1.14E-05
15/07/2020,8.669E-07
16/07/2020,4.093E-07
17/07/2020,3.096E-07
18/07/2020,1.102E-07
19/07/2020,3.471E-07
20/07/2020,1.698E-07
21/07/2020,1.012E-07
22/07/2020,3.735E-07
23/07/2020,1.772E-07
24/07/2020,7.842E-08
25/07/2020,3.945E-08
26/07/2020,1.222E-09
27/07/2020,3.77E-11
28/07/2020,3.366E-07
29/07/2020,4.894E-07
30/07/2020,1.884E-07
31/07/2020,7.844E-08
01/08/2020,1.328E-07
02/08/2020,2.824E-07
03/08/2020,1.775E-07
04/08/2020,4.413E-07
05/08/2020,1.912E-07
06/08/2020,8.878E-08
07/08/2020,5.546E-08
08/08/2020,3.695E-08
09/08/2020,1.145E-09
10/08/2020,3.549E-11
11/08/2020,1.1E-12
12/08/2020,3.412E-14
13/08/2020,1.059E-15
14/08/2020,3.29E-17
15/08/2020,2.42E-07
16/08/2020,4.872E-07
17/08/2020,4.153E-07
18/08/2020,4.387E-07
19/08/2020,1.95E-07
20/08/2020,8.188E-08
21/08/2020,3.546E-08
22/08/2020,1.115E-09
23/08/2020,3.51E-11
24/08/2020,1.108E-12
25/08/2020,3.719E-07
26/08/2020,2.084E-07
27/08/2020,4.463E-07
28/08/2020,2.604E-07
29/08/2020,5.041E-07
30/08/2020,2.392E-07
31/08/2020,1.077E-07
01/09/2020,1.177E-07
02/09/2020,4.435E-07
03/09/2020,2.064E-07
04/09/2020,1.217E-07
05/09/2020,1.275E-07
06/09/2020,3.128E-07
07/09/2020,5.847E-07
08/09/2020,2.258E-07
09/09/2020,1.139E-07
10/09/2020,6.961E-08
11/09/2020,1.295E-07
12/09/2020,8.335E-08
13/09/2020,4.537E-07
14/09/2020,3.244E-07
15/09/2020,2.007E-07
16/09/2020,1.063E-07
17/09/2020,1.203E-07
18/09/2020,1.611E-07
19/09/2020,1.861E-07
20/09/2020,1.655E-07
21/09/2020,1.212E-07
22/09/2020,9.377E-08
23/09/2020,6.354E-08
24/09/2020,5.01E-08
25/09/2020,3.993E-08
26/09/2020,3.283E-08
27/09/2020,3.071E-08
28/09/2020,3.231E-08
29/09/2020,4.724E-07
30/09/2020,7.287E-07
01/10/2020,4.495E-07
02/10/2020,3.463E-07
03/10/2020,3.268E-07
04/10/2020,2.799E-07
05/10/2020,2.923E-07
06/10/2020,2.029E-07
07/10/2020,6.185E-07
08/10/2020,4.603E-07
09/10/2020,2.709E-07
10/10/2020,1.482E-07
11/10/2020,2.233E-07
12/10/2020,2.34E-07
13/10/2020,6.632E-07
14/10/2020,4.199E-07
15/10/2020,6.216E-07
16/10/2020,9.661E-07
17/10/2020,8.952E-07
18/10/2020,8.721E-07
19/10/2020,1.018E-06
20/10/2020,1.02E-06
21/10/2020,0.01139
22/10/2020,0.0006699
23/10/2020,3.97E-05
24/10/2020,3.327E-06
25/10/2020,8.475E-07
26/10/2020,7.469E-07
27/10/2020,1.058E-06
28/10/2020,9.118E-07
29/10/2020,1.045E-06
30/10/2020,9.053E-07
31/10/2020,6.805E-07
01/11/2020,6.7E-07
02/11/2020,6.366E-07
03/11/2020,7.39E-07
04/11/2020,4.552E-07
05/11/2020,3.213E-07
06/11/2020,2.496E-07
07/11/2020,1.986E-07
08/11/2020,1.728E-07
09/11/2020,1.359E-07
10/11/2020,1.27E-07
11/11/2020,6.194E-07
12/11/2020,6.249E-07
13/11/2020,5.393E-07
14/11/2020,5.328E-07
15/11/2020,9.652E-07
16/11/2020,8.045E-07
17/11/2020,8.612E-07
18/11/2020,8.196E-07
19/11/2020,6.594E-07
20/11/2020,8.418E-07
21/11/2020,6.881E-07
22/11/2020,1.119E-06
23/11/2020,1.414E-06
24/11/2020,1.093E-06
25/11/2020,1.352E-06
26/11/2020,1.378E-06
27/11/2020,9.221E-07
28/11/2020,7.431E-07
29/11/2020,5.892E-07
30/11/2020,9.87E-07
01/12/2020,7.252E-07
02/12/2020,1.091E-06
03/12/2020,8.657E-07
04/12/2020,8.409E-07
05/12/2020,8.004E-07
06/12/2020,7.418E-07
07/12/2020,9.533E-07
08/12/2020,8.59E-07
09/12/2020,1.227E-06
10/12/2020,9.476E-07
11/12/2020,6.917E-07
12/12/2020,1.061E-06
13/12/2020,8.263E-07
14/12/2020,7.79E-07
15/12/2020,7.902E-07
16/12/2020,1.298E-06
17/12/2020,1.652E-06
18/12/2020,1.88E-06
19/12/2020,2.005E-06
20/12/2020,0.0005382
21/12/2020,0.0001527
22/12/2020,6.596E-05
23/12/2020,3.44E-05
24/12/2020,0.005109
25/12/2020,0.009847
26/12/2020,0.0004748
27/12/2020,2.693E-05
28/12/2020,0.04026
29/12/2020,0.04162
30/12/2020,0.01547
31/12/2020,0.006587
01/01/2021,0.0025
02/01/2021,0.04238
03/01/2021,0.03283
04/01/2021,0.01193
05/01/2021,0.003988
06/01/2021,0.001695
07/01/2021,0.0005187
08/01/2021,0.0001646
09/01/2021,5.793E-05
10/01/2021,2.078E-05
11/01/2021,8.248E-06
12/01/2021,3.566E-06
13/01/2021,1.723E-06
14/01/2021,6.569E-07
15/01/2021,4.236E-07
16/01/2021,4.449E-07
17/01/2021,4.197E-07
18/01/2021,4.705E-07
19/01/2021,4.429E-07
20/01/2021,4.564E-07
21/01/2021,4.783E-07
22/01/2021,4.394E-07
23/01/2021,3.811E-07
24/01/2021,3.683E-07
25/01/2021,3.557E-07
26/01/2021,4.06E-07
27/01/2021,4.102E-07
28/01/2021,3.89E-07
29/01/2021,3.861E-07
30/01/2021,3.674E-07
31/01/2021,4.428E-07
01/02/2021,5.945E-07
02/02/2021,5.693E-07
03/02/2021,4.11E-07
04/02/2021,3.28E-07
05/02/2021,3.672E-07
06/02/2021,3.268E-07
07/02/2021,4.062E-07
08/02/2021,4.954E-07
09/02/2021,5.81E-07
10/02/2021,5.984E-07
11/02/2021,6.028E-07
12/02/2021,6.481E-07
13/02/2021,5.812E-07
14/02/2021,6.348E-07
15/02/2021,7.831E-07
16/02/2021,8.807E-07
17/02/2021,7.213E-07
18/02/2021,7.592E-07
19/02/2021,6.589E-07
20/02/2021,6.121E-07
21/02/2021,5.952E-07
22/02/2021,5.873E-07
23/02/2021,4.072E-07
24/02/2021,3.557E-07
25/02/2021,0.00116
26/02/2021,0.0004854
27/02/2021,0.007368
28/02/2021,0.004059
01/03/2021,0.0002224
02/03/2021,1.002E-05
03/03/2021,0.0002407
04/03/2021,1.795E-05
05/03/2021,1.445E-06
06/03/2021,4.839E-07
07/03/2021,3.925E-07
08/03/2021,3.484E-07
09/03/2021,3.159E-07
10/03/2021,2.637E-07
11/03/2021,2.607E-07
12/03/2021,2.902E-07
13/03/2021,2.824E-07
14/03/2021,2.821E-07
15/03/2021,3.028E-07
16/03/2021,2.973E-07
17/03/2021,2.563E-07
18/03/2021,3.637E-07
19/03/2021,3.311E-07
20/03/2021,2.7E-07
21/03/2021,2.298E-07
22/03/2021,2.082E-07
23/03/2021,2.036E-07
24/03/2021,3.234E-07
25/03/2021,2.315E-07
26/03/2021,3.407E-07
27/03/2021,2.792E-07
28/03/2021,3.734E-07
29/03/2021,3.209E-07
30/03/2021,2.321E-07
31/03/2021,3.712E-07
01/04/2021,3.45E-07
02/04/2021,3.274E-07
03/04/2021,3.99E-07
04/04/2021,3.417E-07
05/04/2021,2.701E-07
06/04/2021,2.208E-07
07/04/2021,2.555E-07
08/04/2021,1.721E-07
09/04/2021,3.419E-07
10/04/2021,2.113E-07
11/04/2021,3.721E-07
12/04/2021,3.731E-07
13/04/2021,2.692E-07
14/04/2021,2.304E-07
15/04/2021,4.302E-07
16/04/2021,4.916E-07
17/04/2021,3.745E-07
18/04/2021,3.06E-07
19/04/2021,2.417E-07
20/04/2021,2.901E-07
21/04/2021,3.87E-07
22/04/2021,4.341E-07
23/04/2021,2.8E-07
24/04/2021,2.032E-07
25/04/2021,2.865E-07
26/04/2021,2.826E-07
27/04/2021,2.417E-07
28/04/2021,4.448E-07
29/04/2021,0.0001345
30/04/2021,0.0004044
01/05/2021,3.757E-05
02/05/2021,3.095E-06
03/05/2021,6.628E-07
04/05/2021,4.237E-07
05/05/2021,5.343E-07
06/05/2021,3.426E-07
07/05/2021,4.734E-07
08/05/2021,3.632E-07
09/05/2021,5.511E-07
10/05/2021,5.43E-07
11/05/2021,3.722E-07
12/05/2021,2.393E-07
13/05/2021,1.574E-07
14/05/2021,1.142E-07
15/05/2021,8.676E-08
16/05/2021,9.489E-08
17/05/2021,5.866E-08
18/05/2021,3.652E-08
19/05/2021,2.101E-08
20/05/2021,7.392E-10
21/05/2021,2.51E-11
22/05/2021,2.012E-08
23/05/2021,2.203E-08
24/05/2021,2.655E-08
25/05/2021,2.038E-07
26/05/2021,2.995E-07
27/05/2021,1.902E-07
28/05/2021,5.17E-07
29/05/2021,4.127E-07
30/05/2021,2.333E-07
31/05/2021,1.035E-07
01/06/2021,1.162E-07
02/06/2021,6.296E-08
03/06/2021,3.871E-07
04/06/2021,2.013E-07
05/06/2021,7.382E-08
06/06/2021,2.592E-08
07/06/2021,8.191E-10
08/06/2021,3.302E-07
09/06/2021,1.331E-07
10/06/2021,5.165E-08
11/06/2021,1.633E-09
12/06/2021,5.135E-11
13/06/2021,1.606E-12
14/06/2021,9.958E-08
15/06/2021,7.227E-08
16/06/2021,4.851E-08
17/06/2021,1.535E-09
18/06/2021,3.168E-07
19/06/2021,5.275E-07
20/06/2021,2.342E-07
21/06/2021,4.691E-07
22/06/2021,4.881E-07
23/06/2021,1.904E-07
24/06/2021,6.935E-08
25/06/2021,3.964E-08
26/06/2021,6.911E-08
27/06/2021,2.946E-08
28/06/2021,9.208E-10
29/06/2021,3.276E-07
30/06/2021,3.738E-07
01/07/2021,0.0006864
02/07/2021,0.001208
03/07/2021,0.0008667
04/07/2021,5.692E-05
05/07/2021,4.435E-06
06/07/2021,1.092E-06
07/07/2021,2.896E-07
08/07/2021,4.712E-07
09/07/2021,2.074E-07
10/07/2021,8.837E-08
11/07/2021,0.0001087
12/07/2021,0.0004427
13/07/2021,8.235E-05
14/07/2021,0.0003112
15/07/2021,2.651E-05
16/07/2021,3.131E-06
17/07/2021,0.01039
18/07/2021,0.003505
19/07/2021,0.0001698
20/07/2021,8.487E-06
21/07/2021,6.023E-07
22/07/2021,9.428E-08
23/07/2021,3.602E-08
24/07/2021,6.212E-08
25/07/2021,1.811E-07
26/07/2021,6.909E-08
27/07/2021,2.302E-07
28/07/2021,1.177E-07
29/07/2021,4.463E-07
30/07/2021,2.133E-07
31/07/2021,1.156E-07
01/08/2021,4.634E-07
02/08/2021,2.389E-07
03/08/2021,9.472E-08
04/08/2021,3.604E-08
05/08/2021,1.411E-08
06/08/2021,5.572E-10
07/08/2021,7.662E-08
08/08/2021,3.621E-08
09/08/2021,1.532E-08
10/08/2021,5.843E-10
11/08/2021,3.377E-08
12/08/2021,2.407E-08
13/08/2021,2.256E-08
14/08/2021,2.553E-07
15/08/2021,1.212E-07
16/08/2021,2.998E-07
17/08/2021,5.587E-07
18/08/2021,0.005714
19/08/2021,0.0003348
20/08/2021,0.0008694
21/08/2021,6.117E-05
22/08/2021,4.981E-06
23/08/2021,4.507E-07
24/08/2021,5.991E-08
25/08/2021,2.288E-07
26/08/2021,5.103E-07
27/08/2021,2.36E-07
28/08/2021,9.604E-08
29/08/2021,3.788E-07
30/08/2021,6.291E-07
31/08/2021,2.89E-07
01/09/2021,6.265E-07
02/09/2021,2.981E-07
03/09/2021,1.487E-07
04/09/2021,6.701E-08
05/09/2021,4.643E-07
06/09/2021,3.552E-07
07/09/2021,1.565E-07
08/09/2021,5.193E-07
09/09/2021,2.59E-07
10/09/2021,1.411E-07
11/09/2021,6.619E-08
12/09/2021,5.095E-08
13/09/2021,4.636E-07
14/09/2021,6.922E-07
15/09/2021,0.001107
16/09/2021,8.7E-05
17/09/2021,6.425E-06
18/09/2021,9.425E-07
19/09/2021,2.207E-07
20/09/2021,6.035E-08
21/09/2021,9.17E-08
22/09/2021,4.865E-07
23/09/2021,0.02443
24/09/2021,0.002283
25/09/2021,0.0001327
26/09/2021,8.405E-06
27/09/2021,1.15E-06
28/09/2021,3.96E-07
29/09/2021,1.797E-07
30/09/2021,1.782E-07
01/10/2021,1.176E-07
02/10/2021,6.877E-08
03/10/2021,5.352E-07
04/10/2021,0.06738
05/10/2021,0.005851
06/10/2021,0.0003238
07/10/2021,1.837E-05
08/10/2021,1.266E-06
09/10/2021,4.295E-07
10/10/2021,3.069E-07
11/10/2021,2.575E-07
12/10/2021,2.107E-07
13/10/2021,2.012E-07
14/10/2021,2.02E-07
15/10/2021,5.599E-07
16/10/2021,0.01087
17/10/2021,0.0006891
18/10/2021,4.175E-05
19/10/2021,3.258E-06
20/10/2021,5.852E-07
21/10/2021,6.919E-07
22/10/2021,9.527E-07
23/10/2021,7.014E-07
24/10/2021,8.972E-07
25/10/2021,9.843E-07
26/10/2021,0.09899
27/10/2021,0.01879
28/10/2021,0.0007485
29/10/2021,0.1016
30/10/2021,0.04733
31/10/2021,0.00204
01/11/2021,7.768E-05
02/11/2021,3.224E-06
03/11/2021,0.0006243
04/11/2021,4.244E-05
05/11/2021,2.634E-06
06/11/2021,4.23E-07
07/11/2021,2.91E-07
08/11/2021,2.662E-07
09/11/2021,2.733E-07
10/11/2021,3.695E-07
11/11/2021,4.162E-07
12/11/2021,3.892E-07
13/11/2021,3.425E-07
14/11/2021,3.709E-07
15/11/2021,3.486E-07
16/11/2021,3.145E-07
17/11/2021,3.516E-07
18/11/2021,3.593E-07
19/11/2021,3.189E-07
20/11/2021,3.117E-07
21/11/2021,3.482E-07
22/11/2021,3.081E-07
23/11/2021,3.132E-07
24/11/2021,3.009E-07
25/11/2021,3.591E-07
26/11/2021,3.31E-07
27/11/2021,3.344E-07
28/11/2021,3.983E-07
29/11/2021,3.543E-07
30/11/2021,4.006E-07
01/12/2021,3.491E-07
02/12/2021,3.775E-07
03/12/2021,3.575E-07
04/12/2021,3.288E-07
05/12/2021,3.278E-07
06/12/2021,3.556E-07
07/12/2021,3.377E-07
08/12/2021,0.0001095
09/12/2021,1.027E-05
10/12/2021,9.717E-07
11/12/2021,3.805E-07
12/12/2021,3.64E-07
13/12/2021,3.211E-07
14/12/2021,3.262E-07
15/12/2021,3.702E-07
16/12/2021,3.47E-07
17/12/2021,3.247E-07
18/12/2021,0.04853
19/12/2021,0.002761
20/12/2021,0.0001293
21/12/2021,6.268E-06
22/12/2021,6.215E-07
23/12/2021,3.78E-07
24/12/2021,3.382E-07
25/12/2021,3.476E-07
26/12/2021,3.783E-07
27/12/2021,4.128E-07
28/12/2021,0.007644
29/12/2021,0.0005499
30/12/2021,2.617E-05
31/12/2021,1.5E-06
01/01/2022,0.02798
02/01/2022,0.02506
03/01/2022,0.001225
04/01/2022,6.116E-05
05/01/2022,3.312E-06
06/01/2022,6.009E-07
07/01/2022,5.213E-07
08/01/2022,4.927E-07
09/01/2022,5.146E-07
10/01/2022,4.775E-07
11/01/2022,3.943E-07
12/01/2022,4.102E-07
13/01/2022,3.618E-07
14/01/2022,3.642E-07
15/01/2022,3.814E-07
16/01/2022,5.11E-07
17/01/2022,6.958E-07
18/01/2022,6.711E-07
19/01/2022,5.474E-07
20/01/2022,3.907E-07
21/01/2022,4.513E-07
22/01/2022,5.297E-07
23/01/2022,5.78E-07
24/01/2022,5.946E-07
25/01/2022,7.746E-07
26/01/2022,6.929E-07
27/01/2022,7.505E-07
28/01/2022,8.22E-07
29/01/2022,6.824E-07
30/01/2022,6.542E-07
31/01/2022,6.171E-07
01/02/2022,5.927E-07
02/02/2022,0.03908
03/02/2022,0.04743
04/02/2022,0.01656
05/02/2022,0.005897
06/02/2022,0.002269
07/02/2022,0.000887
08/02/2022,0.0003603
09/02/2022,0.03655
10/02/2022,0.02102
11/02/2022,0.02023
12/02/2022,0.003147
13/02/2022,0.000621
14/02/2022,0.0001669
15/02/2022,4.651E-05
16/02/2022,0.02119
17/02/2022,0.03397
18/02/2022,0.01628
19/02/2022,0.006836
20/02/2022,0.01903
21/02/2022,0.001564
22/02/2022,0.0655
23/02/2022,0.05344
24/02/2022,0.009726
25/02/2022,0.002674
26/02/2022,0.0008235
27/02/2022,0.0002667
28/02/2022,8.856E-05
01/03/2022,0.0191
02/03/2022,0.004437
03/03/2022,0.001368
04/03/2022,0.0004762
05/03/2022,0.0001726
06/03/2022,0.01015
07/03/2022,0.05922
08/03/2022,0.0166
09/03/2022,0.003193
10/03/2022,0.003073
11/03/2022,0.0003279
12/03/2022,5.267E-05
13/03/2022,1.18E-05
14/03/2022,3.064E-06
15/03/2022,9.113E-07
16/03/2022,3.452E-07
17/03/2022,1.903E-07
18/03/2022,1.511E-07
19/03/2022,0.06618
20/03/2022,0.003708
21/03/2022,0.0001598
22/03/2022,6.863E-06
23/03/2022,4.683E-07
24/03/2022,1.84E-07
25/03/2022,1.647E-07
26/03/2022,1.599E-07
27/03/2022,1.732E-07
28/03/2022,1.845E-07
29/03/2022,1.825E-07
30/03/2022,1.801E-07
31/03/2022,1.809E-07
01/04/2022,1.728E-07
02/04/2022,1.69E-07
03/04/2022,1.832E-07
04/04/2022,1.763E-07
05/04/2022,1.593E-07
06/04/2022,1.595E-07
07/04/2022,1.831E-07
08/04/2022,1.689E-07
09/04/2022,1.645E-07
10/04/2022,1.758E-07
11/04/2022,1.829E-07
12/04/2022,1.913E-07
13/04/2022,1.797E-07
14/04/2022,1.537E-07
15/04/2022,1.67E-07
16/04/2022,1.898E-07
17/04/2022,1.759E-07
18/04/2022,1.988E-07
19/04/2022,1.852E-07
20/04/2022,1.711E-07
21/04/2022,1.735E-07
22/04/2022,1.658E-07
23/04/2022,1.542E-07
24/04/2022,1.315E-07
25/04/2022,1.508E-07
26/04/2022,0.00704
27/04/2022,0.0004251
28/04/2022,0.0001401
29/04/2022,1.213E-05
30/04/2022,1.183E-06
01/05/2022,2.875E-07
02/05/2022,1.934E-07
03/05/2022,2.11E-07
04/05/2022,2.25E-07
05/05/2022,1.827E-07
06/05/2022,1.917E-07
07/05/2022,1.798E-07
08/05/2022,1.704E-07
09/05/2022,1.561E-07
10/05/2022,1.437E-07
11/05/2022,1.331E-07
12/05/2022,1.274E-07
13/05/2022,1.277E-07
14/05/2022,1.327E-07
15/05/2022,1.366E-07
16/05/2022,2.251E-07
17/05/2022,2.061E-07
18/05/2022,2.041E-07
19/05/2022,2.585E-07
20/05/2022,1.801E-07
21/05/2022,1.397E-07
22/05/2022,2.27E-07
23/05/2022,2.068E-07
24/05/2022,1.833E-07
25/05/2022,1.669E-07
26/05/2022,1.933E-07
27/05/2022,2.619E-07
28/05/2022,2.425E-07
29/05/2022,1.956E-07
30/05/2022,1.55E-07
31/05/2022,1.311E-07
01/06/2022,2.287E-07
02/06/2022,1.883E-07
03/06/2022,1.7E-07
04/06/2022,1.78E-07
05/06/2022,1.603E-07
06/06/2022,1.515E-07
07/06/2022,2.752E-07
08/06/2022,2.563E-07
09/06/2022,3.279E-07
10/06/2022,2.454E-07
11/06/2022,2.017E-07
12/06/2022,2.665E-07
13/06/2022,2.16E-07
14/06/2022,1.529E-07
15/06/2022,1.094E-07
16/06/2022,2.226E-07
17/06/2022,1.582E-07
18/06/2022,1.695E-07
19/06/2022,1.645E-07
20/06/2022,1.255E-07
21/06/2022,9.878E-08
22/06/2022,7.49E-08
23/06/2022,9.685E-08
24/06/2022,8.989E-08
25/06/2022,6.252E-08
26/06/2022,7.67E-08
27/06/2022,1.918E-07
28/06/2022,1.332E-07
29/06/2022,1.138E-07
30/06/2022,5.251E-08
01/07/2022,2.764E-07
02/07/2022,3.967E-07
03/07/2022,1.854E-07
04/07/2022,7.147E-08
05/07/2022,3.082E-07
06/07/2022,1.779E-07
07/07/2022,8.246E-08
08/07/2022,3.902E-08
09/07/2022,3.224E-08
10/07/2022,2.106E-08
11/07/2022,8.81E-10
12/07/2022,1.844E-08
13/07/2022,2.076E-07
14/07/2022,9.603E-08
15/07/2022,4.259E-08
16/07/2022,3.64E-08
17/07/2022,1.268E-07
18/07/2022,3.9E-07
19/07/2022,1.484E-07
20/07/2022,6.496E-08
21/07/2022,2.964E-08
22/07/2022,1.037E-09
23/07/2022,3.516E-11
24/07/2022,2.011E-07
25/07/2022,4.58E-07
26/07/2022,1.873E-07
27/07/2022,8.372E-08
28/07/2022,8.818E-08
29/07/2022,5.01E-08
30/07/2022,3.707E-08
31/07/2022,2.448E-08
